staSeq,locationName,Sample_Year,YearGrp,SumOfABUNDANCE,LAB_ID,CTDEEP LabID,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,TaxonNameCurrent,WQXTaxonName,VisitNum,BCG_Attribute,CTTempOptimaAvg,RegionalTempOptimaClass,RelAbund
20206,Gillette Brook,2019,6,274,7955.6-18,19-B-019,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila sp.,L,2,04-Oct-19,Rhyacophila,Rhyacophila,7955.6-18_10_4_2019_1_First,3,,,0.00729927
20206,Gillette Brook,2019,6,274,7955.6-18,19-B-019,1,Riffle,KN2M2,First,EcoAnalysts,Sialis sp.,L,2,04-Oct-19,Sialis,Sialis,7955.6-18_10_4_2019_1_First,3,1,Cool,0.00729927
20206,Gillette Brook,2019,6,274,7955.6-18,19-B-019,1,Riffle,KN2M2,First,EcoAnalysts,Stenelmis sp.,L,1,04-Oct-19,Stenelmis,Stenelmis,7955.6-18_10_4_2019_1_First,4,5.666666667,Warm,0.003649635
20206,Gillette Brook,2019,6,274,7955.6-18,19-B-019,1,Riffle,KN2M2,First,EcoAnalysts,Taeniopteryx sp.,L,6,04-Oct-19,Taeniopteryx,Taeniopteryx,7955.6-18_10_4_2019_1_First,3,1.666666667,Cold,0.02189781
20206,Gillette Brook,2019,6,274,7955.6-18,19-B-019,1,Riffle,KN2M2,First,EcoAnalysts,Tallaperla sp.,L,1,04-Oct-19,Tallaperla,Tallaperla,7955.6-18_10_4_2019_1_First,2,2.666666667,Cool,0.003649635
20206,Gillette Brook,2019,6,274,7955.6-18,19-B-019,1,Riffle,KN2M2,First,EcoAnalysts,Thienemannimyia gr. sp.,L,1,04-Oct-19,Thienemannimyia group,Thienemannimyia group,7955.6-18_10_4_2019_1_First,4,4.333333333,Cool,0.003649635
20206,Gillette Brook,2019,6,274,7955.6-18,19-B-019,1,Riffle,KN2M2,First,EcoAnalysts,Tvetenia bavarica gr.,L,7,04-Oct-19,Tvetenia bavarica group,Tvetenia bavarica group,7955.6-18_10_4_2019_1_First,4,6,Cool,0.025547445
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Acroneuria abnormis,L,4,09-Oct-19,Acroneuria abnormis,Acroneuria abnormis,7955.6-31_10_9_2019_1_First,3,4,Cool,0.017699115
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Apatania sp.,L,2,09-Oct-19,Apatania,Apatania,7955.6-31_10_9_2019_1_First,3,1.666666667,Cold,0.008849558
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Capniidae,L,11,09-Oct-19,Capniidae,Capniidae,7955.6-31_10_9_2019_1_First,4,1.333333333,Cold,0.048672566
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Cheumatopsyche sp.,L,3,09-Oct-19,Cheumatopsyche,Cheumatopsyche,7955.6-31_10_9_2019_1_First,5,5.666666667,Cool,0.013274336
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Chimarra aterrima,L,12,09-Oct-19,Chimarra aterrima,Chimarra aterrima,7955.6-31_10_9_2019_1_First,4,5.333333333,Cool,0.053097345
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Dicranota sp.,L,1,09-Oct-19,Dicranota,Dicranota,7955.6-31_10_9_2019_1_First,3,3,Cold,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Dolophilodes sp.,L,20,09-Oct-19,Dolophilodes,Dolophilodes,7955.6-31_10_9_2019_1_First,3,3.666666667,Cool,0.088495575
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Ectopria sp.,L,1,09-Oct-19,Ectopria,Ectopria,7955.6-31_10_9_2019_1_First,3,4,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Ephemerella sp.,L,1,09-Oct-19,Ephemerella,Ephemerella,7955.6-31_10_9_2019_1_First,3,4.333333333,Cold,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Eurylophella sp.,L,1,09-Oct-19,Eurylophella,Eurylophella,7955.6-31_10_9_2019_1_First,4,3,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Glossosoma sp.,L,4,09-Oct-19,Glossosoma,Glossosoma,7955.6-31_10_9_2019_1_First,4,4.333333333,Cool,0.017699115
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Gomphidae,L,5,09-Oct-19,Gomphidae,Gomphidae,7955.6-31_10_9_2019_1_First,3,,,0.022123894
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Helicopsyche borealis,L,1,09-Oct-19,Helicopsyche borealis,Helicopsyche borealis,7955.6-31_10_9_2019_1_First,2,5.333333333,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche betteni,L,1,09-Oct-19,Hydropsyche betteni,Hydropsyche betteni,7955.6-31_10_9_2019_1_First,5,5.333333333,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche sp.,L,7,09-Oct-19,Hydropsyche,Hydropsyche,7955.6-31_10_9_2019_1_First,5,,,0.030973451
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Isonychia sp.,L,3,09-Oct-19,Isonychia,Isonychia,7955.6-31_10_9_2019_1_First,3,4.666666667,Warm,0.013274336
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Laevapex fuscus,NA,1,09-Oct-19,Laevapex fuscus,Laevapex fuscus,7955.6-31_10_9_2019_1_First,4,4.666666667,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Leptophlebiidae,L,20,09-Oct-19,Leptophlebiidae,Leptophlebiidae,7955.6-31_10_9_2019_1_First,2,3,Cold,0.088495575
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Leucrocuta sp.,L,1,09-Oct-19,Leucrocuta,Leucrocuta,7955.6-31_10_9_2019_1_First,2,3.333333333,Warm,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Lumbriculidae,NA,3,09-Oct-19,Lumbriculidae,Lumbriculidae,7955.6-31_10_9_2019_1_First,4,5.333333333,Cool,0.013274336
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Lype diversa,L,1,09-Oct-19,Lype diversa,Lype diversa,7955.6-31_10_9_2019_1_First,4,5.333333333,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Maccaffertium sp.,L,9,09-Oct-19,Maccaffertium,Maccaffertium,7955.6-31_10_9_2019_1_First,4,5.333333333,Cool,0.039823009
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Maccaffertium vicarium,L,1,09-Oct-19,Maccaffertium vicarium,Maccaffertium vicarium,7955.6-31_10_9_2019_1_First,4,5.333333333,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Microcylloepus sp.,L,1,09-Oct-19,Microcylloepus,Microcylloepus,7955.6-31_10_9_2019_1_First,4,6.666666667,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Microtendipes rydalensis gr.,L,1,09-Oct-19,Microtendipes rydalensis group,Microtendipes rydalensis group,7955.6-31_10_9_2019_1_First,4,3.666666667,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Mystacides sepulchralis,L,1,09-Oct-19,Mystacides sepulchralis,Mystacides sepulchralis,7955.6-31_10_9_2019_1_First,4,7.666666667,Warm,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Neoleptophlebia sp.,L,4,09-Oct-19,Neoleptophlebia,Neoleptophlebia sp.,7955.6-31_10_9_2019_1_First,2,3,Cold,0.017699115
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Neostempellina sp.,L,1,09-Oct-19,Neostempellina,Neostempellina,7955.6-31_10_9_2019_1_First,,,Cold,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Nigronia serricornis,L,6,09-Oct-19,Nigronia serricornis,Nigronia serricornis,7955.6-31_10_9_2019_1_First,3,4.333333333,Cool,0.026548673
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Optioservus ovalis,A,3,09-Oct-19,Optioservus ovalis,Optioservus ovalis,7955.6-31_10_9_2019_1_First,4,4.666666667,Cool,0.013274336
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Optioservus sp.,L,14,09-Oct-19,Optioservus,Optioservus,7955.6-31_10_9_2019_1_First,4,4.666666667,Cool,0.061946903
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius sp.,A,12,09-Oct-19,Oulimnius,Oulimnius,7955.6-31_10_9_2019_1_First,3,5,Cold,0.053097345
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius sp.,L,2,09-Oct-19,Oulimnius,Oulimnius,7955.6-31_10_9_2019_1_First,3,5,Cold,0.008849558
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Paraleptophlebia sp.,L,1,09-Oct-19,Paraleptophlebia,Paraleptophlebia,7955.6-31_10_9_2019_1_First,2,3,Cold,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Parametriocnemus sp.,L,1,09-Oct-19,Parametriocnemus,Parametriocnemus,7955.6-31_10_9_2019_1_First,4,5,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Parametriocnemus sp.,P,1,09-Oct-19,Parametriocnemus,Parametriocnemus,7955.6-31_10_9_2019_1_First,4,5,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Phryganeidae,L,1,09-Oct-19,Phryganeidae,Phryganeidae,7955.6-31_10_9_2019_1_First,,,,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Polycentropodidae,L,1,09-Oct-19,Polycentropodidae,Polycentropodidae,7955.6-31_10_9_2019_1_First,3,,,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Promoresia tardella,A,3,09-Oct-19,Promoresia tardella,Promoresia tardella,7955.6-31_10_9_2019_1_First,3,5,Cool,0.013274336
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Promoresia tardella,L,4,09-Oct-19,Promoresia tardella,Promoresia tardella,7955.6-31_10_9_2019_1_First,3,5,Cool,0.017699115
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Psephenus herricki,L,3,09-Oct-19,Psephenus herricki,Psephenus herricki,7955.6-31_10_9_2019_1_First,3,4.666666667,Warm,0.013274336
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila manistee,L,1,09-Oct-19,Rhyacophila manistee,Rhyacophila manistee,7955.6-31_10_9_2019_1_First,3,6,Cold,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila sp.,L,2,09-Oct-19,Rhyacophila,Rhyacophila,7955.6-31_10_9_2019_1_First,3,,,0.008849558
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Sperchonopsis sp.,NA,2,09-Oct-19,Sperchonopsis,Sperchonopsis,7955.6-31_10_9_2019_1_First,4,,Cool,0.008849558
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Sphaeriidae,NA,19,09-Oct-19,Pisidiidae,Pisidiidae,7955.6-31_10_9_2019_1_First,4,,,0.084070796
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Stenochironomus sp.,L,1,09-Oct-19,Stenochironomus,Stenochironomus,7955.6-31_10_9_2019_1_First,3,6.333333333,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Stilocladius sp.,L,1,09-Oct-19,Stilocladius,Stilocladius,7955.6-31_10_9_2019_1_First,3,3.333333333,Cold,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Stylogomphus sp.,L,1,09-Oct-19,Pisidiidae,Pisidiidae,7955.6-31_10_9_2019_1_First,4,,,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Taeniopteryx sp.,L,11,09-Oct-19,Taeniopteryx,Taeniopteryx,7955.6-31_10_9_2019_1_First,3,1.666666667,Cold,0.048672566
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Tallaperla sp.,L,1,09-Oct-19,Tallaperla,Tallaperla,7955.6-31_10_9_2019_1_First,2,2.666666667,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Teloganopsis deficiens,L,1,09-Oct-19,Teloganopsis deficiens,Teloganopsis deficiens,7955.6-31_10_9_2019_1_First,3,4,Warm,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Thienemannimyia gr. sp.,L,1,09-Oct-19,Thienemannimyia group,Thienemannimyia group,7955.6-31_10_9_2019_1_First,4,4.333333333,Cool,0.004424779
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Tipula sp.,L,7,09-Oct-19,Tipula,Tipula,7955.6-31_10_9_2019_1_First,4,4,Cool,0.030973451
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Tvetenia bavarica gr.,L,3,09-Oct-19,Tvetenia bavarica group,Tvetenia bavarica group,7955.6-31_10_9_2019_1_First,4,6,Cool,0.013274336
20236,Goshen Brook,2019,6,226,7955.6-31,19-B-036,1,Riffle,KN2M2,First,EcoAnalysts,Tvetenia bavarica gr.,P,2,09-Oct-19,Tvetenia bavarica group,Tvetenia bavarica group,7955.6-31_10_9_2019_1_First,4,6,Cool,0.008849558
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Acroneuria abnormis,L,1,07-Oct-19,Acroneuria abnormis,Acroneuria abnormis,7955.6-20_10_7_2019_1_First,3,4,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Anchytarsus bicolor,L,2,07-Oct-19,Anchytarsus bicolor,Anchytarsus bicolor,7955.6-20_10_7_2019_1_First,3,4.333333333,Cool,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Antocha sp.,L,1,07-Oct-19,Antocha,Antocha,7955.6-20_10_7_2019_1_First,5,5.666666667,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Apatania sp.,L,24,07-Oct-19,Apatania,Apatania,7955.6-20_10_7_2019_1_First,3,1.666666667,Cold,0.108108108
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Baetis pluto,L,1,07-Oct-19,Baetis pluto,Baetis pluto,7955.6-20_10_7_2019_1_First,4,6,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Boyeria vinosa,L,1,07-Oct-19,Boyeria vinosa,Boyeria vinosa,7955.6-20_10_7_2019_1_First,4,6,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Capniidae,L,6,07-Oct-19,Capniidae,Capniidae,7955.6-20_10_7_2019_1_First,4,1.333333333,Cold,0.027027027
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Ceratopogoninae,L,3,07-Oct-19,Ceratopogoninae,Ceratopogoninae,7955.6-20_10_7_2019_1_First,3,2,Cool,0.013513514
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Cheumatopsyche sp.,L,6,07-Oct-19,Cheumatopsyche,Cheumatopsyche,7955.6-20_10_7_2019_1_First,5,5.666666667,Cool,0.027027027
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Dicranota sp.,L,5,07-Oct-19,Dicranota,Dicranota,7955.6-20_10_7_2019_1_First,3,3,Cold,0.022522523
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Diplectrona modesta,L,13,07-Oct-19,Diplectrona modesta,Diplectrona modesta,7955.6-20_10_7_2019_1_First,3,3,Cold,0.058558559
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Dolophilodes sp.,L,6,07-Oct-19,Dolophilodes,Dolophilodes,7955.6-20_10_7_2019_1_First,3,3.666666667,Cool,0.027027027
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Ectopria sp.,L,4,07-Oct-19,Ectopria,Ectopria,7955.6-20_10_7_2019_1_First,3,4,Cool,0.018018018
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Ephemerella sp.,L,9,07-Oct-19,Ephemerella,Ephemerella,7955.6-20_10_7_2019_1_First,3,4.333333333,Cold,0.040540541
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Eukiefferiella brehmi gr.,L,1,07-Oct-19,Eukiefferiella brehmi group,Eukiefferiella brehmi group,7955.6-20_10_7_2019_1_First,3,,,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Eurylophella funeralis,L,7,07-Oct-19,Eurylophella funeralis,Eurylophella funeralis,7955.6-20_10_7_2019_1_First,4,3,Cool,0.031531532
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Eurylophella sp.,L,2,07-Oct-19,Eurylophella,Eurylophella,7955.6-20_10_7_2019_1_First,4,3,Cool,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Hemerodromia sp.,L,1,07-Oct-19,Hemerodromia,Hemerodromia,7955.6-20_10_7_2019_1_First,5,6,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche sp.,L,5,07-Oct-19,Hydropsyche,Hydropsyche,7955.6-20_10_7_2019_1_First,5,,,0.022522523
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche ventura,L,2,07-Oct-19,Ceratopsyche ventura,Ceratopsyche ventura,7955.6-20_10_7_2019_1_First,5,,Cold,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Lepidostoma sp.,L,2,07-Oct-19,Lepidostoma,Lepidostoma,7955.6-20_10_7_2019_1_First,2,3.333333333,Cold,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Leptophlebiidae,L,10,07-Oct-19,Leptophlebiidae,Leptophlebiidae,7955.6-20_10_7_2019_1_First,2,3,Cold,0.045045045
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Leuctra sp.,L,1,07-Oct-19,Leuctra,Leuctra,7955.6-20_10_7_2019_1_First,2,2,Cold,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Limnephilidae,L,8,07-Oct-19,Limnephilidae,Limnephilidae,7955.6-20_10_7_2019_1_First,,,,0.036036036
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Lumbriculidae,NA,3,07-Oct-19,Lumbriculidae,Lumbriculidae,7955.6-20_10_7_2019_1_First,4,5.333333333,Cool,0.013513514
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Maccaffertium sp.,L,1,07-Oct-19,Maccaffertium,Maccaffertium,7955.6-20_10_7_2019_1_First,4,5.333333333,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Micrasema sp.,L,3,07-Oct-19,Micrasema,Micrasema,7955.6-20_10_7_2019_1_First,3,4.666666667,Cool,0.013513514
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Nanocladius sp.,L,1,07-Oct-19,Nanocladius,Nanocladius,7955.6-20_10_7_2019_1_First,3,3.666666667,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Neoplasta sp.,L,1,07-Oct-19,Neoplasta,Neoplasta,7955.6-20_10_7_2019_1_First,,6,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Neostempellina sp.,L,1,07-Oct-19,Neostempellina,Neostempellina,7955.6-20_10_7_2019_1_First,,,Cold,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Nigronia serricornis,L,2,07-Oct-19,Nigronia serricornis,Nigronia serricornis,7955.6-20_10_7_2019_1_First,3,4.333333333,Cool,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Optioservus ovalis,A,1,07-Oct-19,Optioservus ovalis,Optioservus ovalis,7955.6-20_10_7_2019_1_First,4,4.666666667,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Optioservus sp.,L,2,07-Oct-19,Optioservus,Optioservus,7955.6-20_10_7_2019_1_First,4,4.666666667,Cool,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius sp.,A,10,07-Oct-19,Oulimnius,Oulimnius,7955.6-20_10_7_2019_1_First,3,5,Cold,0.045045045
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius sp.,L,1,07-Oct-19,Oulimnius,Oulimnius,7955.6-20_10_7_2019_1_First,3,5,Cold,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Paracapnia sp.,L,7,07-Oct-19,Paracapnia,Paracapnia,7955.6-20_10_7_2019_1_First,3,1.333333333,Cold,0.031531532
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Parametriocnemus sp.,L,2,07-Oct-19,Parametriocnemus,Parametriocnemus,7955.6-20_10_7_2019_1_First,4,5,Cool,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Parametriocnemus sp.,P,1,07-Oct-19,Parametriocnemus,Parametriocnemus,7955.6-20_10_7_2019_1_First,4,5,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Perlodidae,L,9,07-Oct-19,Perlodidae,Perlodidae,7955.6-20_10_7_2019_1_First,2,,,0.040540541
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Pisidium sp.,NA,1,07-Oct-19,Pisidium,Pisidium,7955.6-20_10_7_2019_1_First,4,,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Polycentropus sp.,L,1,07-Oct-19,Polycentropus,Polycentropus,7955.6-20_10_7_2019_1_First,3,3.666666667,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Promoresia tardella,A,3,07-Oct-19,Promoresia tardella,Promoresia tardella,7955.6-20_10_7_2019_1_First,3,5,Cool,0.013513514
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Promoresia tardella,L,3,07-Oct-19,Promoresia tardella,Promoresia tardella,7955.6-20_10_7_2019_1_First,3,5,Cool,0.013513514
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Pseudolimnophila sp.,L,2,07-Oct-19,Pseudolimnophila,Pseudolimnophila,7955.6-20_10_7_2019_1_First,,,Cold,0.009009009
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Psilotreta sp.,L,1,07-Oct-19,Psilotreta,Psilotreta,7955.6-20_10_7_2019_1_First,2,2,Cool,0.004504505
20251,Buell Brook,2019,6,222,7955.6-20,19-B-021,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila carolina,L,1,07-Oct-19,Rhyacophila carolina,Rhyacophila carolina,7955.6-20_10_7_2019_1_First,3,1.333333333,Cold,0.004504505
