staSeq,locationName,Sample_Year,YearGrp,SumOfABUNDANCE,LAB_ID,CTDEEP LabID,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,TaxonNameCurrent,WQXTaxonName,VisitNum,BCG_Attribute,CTTempOptimaAvg,RegionalTempOptimaClass,RelAbund
14458,Still River,2016,6,187,16-B-105,16-B-105,1,Riffle,KN2M2,First,WAA,Trepaxonemata,A,8,26-Oct-16,Trepaxonemata,Trepaxonemata,16-B-105_10_26_2016_1_First,,,,0.042780749
14482,West Branch Naugatuck River,2006,4,187,9959,06-B-068-First,1,Riffle,KN2M2,First,,Maccaffertium,L,8,05-Oct-06,Maccaffertium,,,4,5.333333333,Cool,0.042780749
14358,Noroton River,2013,5,140,14306,13-B-148,1,Riffle,KN2M2,First,WAA,Microcylloepus,L,6,22-Oct-13,Microcylloepus,Microcylloepus,14306_10_22_2013_1_First,4,6.666666667,Cool,0.042857143
14422,Quinnipiac River,2007,4,210,11869,07-B-026,1,Riffle,KN2M2,First,,Hydropsyche,L,9,20-Sep-07,Ceratopsyche,,,5,,,0.042857143
14226,Harbor Brook,2013,5,280,14272,13-B-090,1,Riffle,KN2M2,First,WAA,Antocha,L,12,07-Oct-13,Antocha,Antocha,14272_10_7_2013_1_First,5,5.666666667,Cool,0.042857143
14284,Mad River,2008,4,210,13979,08-B-104,1,Riffle,KN2M2,First,,Baetis intercalaris,L,9,03-Oct-08,Baetis intercalaris,,,4,7.333333333,Warm,0.042857143
14293,Mianus River,1993,1,210,7132,MR3,1,Riffle,KN2M2,First,,Isonychia,L,9,09-Nov-93,Isonychia,,,3,4.666666667,Warm,0.042857143
14715,Naugatuck River,2000,2,210,2437,NR26D,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,9,11-Oct-00,Hydropsyche betteni,,,5,5.333333333,Cool,0.042857143
14715,Naugatuck River,2000,2,210,2437,NR26D,1,Riffle,KN2M2,First,,Baetis,L,9,11-Oct-00,Plauditus,,,3,7,Warm,0.042857143
14501,Willow Brook,2012,5,256,6448.1-6,12-B-005,1,Riffle,KN2M2,First,EcoAnalysts,Chimarra aterrima,L,11,17-Sep-12,Chimarra aterrima,Chimarra aterrima,6448.1-6_9_17_2012_1_First,4,5.333333333,Cool,0.04296875
16304,Quinebaug River,2014,5,256,620.1-079,14-B-085,1,Riffle,KN2M2,First,WAA,Gammarus,A,11,30-Sep-14,Gammarus,Gammarus,620.1-079_9_30_2014_1_First,5.5,6.333333333,Warm,0.04296875
14486,Wepawaug River,2007,4,186,12076,07-B-098,1,Riffle,KN2M2,First,,Optioservus,L,8,03-Oct-07,Optioservus,,,4,4.666666667,Cool,0.043010753
14278,Little River,2012,5,186,6448.6-26,12-B-161,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche,L,8,23-Oct-12,Ceratopsyche,Ceratopsyche,6448.6-26_10_23_2012_1_First,5,,,0.043010753
14278,Little River,2012,5,186,6448.6-26,12-B-161,1,Riffle,KN2M2,First,EcoAnalysts,Chimarra aterrima,L,8,23-Oct-12,Chimarra aterrima,Chimarra aterrima,6448.6-26_10_23_2012_1_First,4,5.333333333,Cool,0.043010753
14469,Tankerhoosen River,2008,4,395,13986,08-B-113,1,Riffle,KN2M2,First,,Baetis,L,17,06-Oct-08,Plauditus,,,3,7,Warm,0.043037975
14469,Tankerhoosen River,2008,4,395,13986,08-B-113,1,Riffle,KN2M2,First,,Oulimnius latiusculus,A,17,06-Oct-08,Oulimnius latiusculus,,,3,5,Cold,0.043037975
14469,Tankerhoosen River,2008,4,395,13986,08-B-113,1,Riffle,KN2M2,First,,Serratella deficiens,L,17,06-Oct-08,Teloganopsis deficiens,,,3,4,Warm,0.043037975
14284,Mad River,2006,4,209,10032,06-B-108,1,Riffle,KN2M2,First,,Ceratopsyche bronta,L,9,24-Oct-06,Ceratopsyche bronta,,,5,6,Warm,0.043062201
14316,Naugatuck River,2013,5,209,14298,13-B-004,1,Riffle,KN2M2,First,WAA,Heterocloeon,L,9,16-Sep-13,Heterocloeon ,Heterocloeon,14298_9_16_2013_1_First,,8.666666667,Warm,0.043062201
14392,Pequabuck River,2010,4,209,22507,10-B-018,1,Riffle,KN2M2,First,,Ceratopsyche bronta,L,9,20-Sep-10,Ceratopsyche bronta,,,5,6,Warm,0.043062201
14300,Mill River,1997,2,209,1396,61,1,Riffle,KN2M2,First,,Isonychia,L,9,14-Oct-97,Isonychia,,,3,4.666666667,Warm,0.043062201
14300,Mill River,1997,2,209,1396,61,1,Riffle,KN2M2,First,,Glossosoma,L,9,14-Oct-97,Glossosoma,,,4,4.333333333,Cool,0.043062201
15530,Weekeepeemee River,2012,5,209,6448.3-4,12-B-068,1,Riffle,KN2M2,First,EcoAnalysts,Antocha,L,9,02-Oct-12,Antocha,Antocha,6448.3-4_10_2_2012_1_First,5,5.666666667,Cool,0.043062201
16307,Long Hill Brook,2014,5,209,620.1-087,14-B-094,1,Riffle,KN2M2,First,WAA,Gammarus,A,9,02-Oct-14,Gammarus,Gammarus,620.1-087_10_2_2014_1_First,5.5,6.333333333,Warm,0.043062201
15312,Beaver Brook,2011,5,232,25747,11-B-025,1,Riffle,KN2M2,First,EcoAnalysts,Leucrocuta,L,10,12-Oct-11,Leucrocuta,Leucrocuta,25747_10_12_2011_1_First,2,3.333333333,Warm,0.043103448
16295,Latimer Brook,2012,5,232,6448.2-16,12-B-054,1,Riffle,KN2M2,First,EcoAnalysts,Psephenus herricki,L,10,01-Oct-12,Psephenus herricki,Psephenus herricki,6448.2-16_10_1_2012_1_First,3,4.666666667,Warm,0.043103448
14321,Naugatuck River,2008,4,255,14040,08-B-161,1,Riffle,KN2M2,First,,Isonychia,L,11,15-Oct-08,Isonychia,,,3,4.666666667,Warm,0.043137255
14293,Mianus River,2007,4,185,12125,07-B-138,1,Riffle,KN2M2,First,,Macronychus glabratus,L,8,18-Oct-07,Macronychus glabratus,,,4,6.666666667,Cool,0.043243243
14459,Still River,2008,4,185,13856,08-B-024,1,Riffle,KN2M2,First,,Chimarra aterrima,L,8,17-Sep-08,Chimarra aterrima,,,4,5.333333333,Cool,0.043243243
14293,Mianus River,2007,4,185,12125,07-B-138,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,8,18-Oct-07,Hydropsyche betteni,,,5,5.333333333,Cool,0.043243243
14370,Norwalk River,2006,4,208,10116,06-B-123,1,Riffle,KN2M2,First,,Taeniopteryx,L,9,29-Nov-06,Taeniopteryx,,,3,1.666666667,Cold,0.043269231
14404,Pomperaug River,1996,2,208,2552,56,1,Riffle,KN2M2,First,,Apatania,L,9,29-Oct-96,Apatania,,,3,1.666666667,Cold,0.043269231
14153,Coginchaug River,2008,4,208,13898,08-B-055,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,9,23-Sep-08,Ceratopsyche morosa,,,5,5,Cool,0.043269231
14153,Coginchaug River,2008,4,208,13898,08-B-055,1,Riffle,KN2M2,First,,Cricotopus trifascia group,L,9,23-Sep-08,Cricotopus trifascia group,,,5.5,7,Warm,0.043269231
14238,Hockanum River,2008,4,208,13989,08-B-116,1,Riffle,KN2M2,First,,Simulium,L,9,06-Oct-08,Simulium,,,5,6,Cool,0.043269231
14370,Norwalk River,2006,4,208,10116,06-B-123,1,Riffle,KN2M2,First,,Rheotanytarsus exiguus group,L,9,29-Nov-06,Rheotanytarsus exiguus group,,,4,6,Warm,0.043269231
14404,Pomperaug River,1996,2,208,2552,56,1,Riffle,KN2M2,First,,Cheumatopsyche,L,9,29-Oct-96,Cheumatopsyche,,,5,5.666666667,Cool,0.043269231
14241,Hockanum River,2010,4,208,22691,10-B-032,1,Riffle,KN2M2,First,,Chimarra obscura,L,9,23-Sep-10,Chimarra obscura,,,4,5.333333333,Warm,0.043269231
14390,Pequabuck River,1993,1,208,7113,PR5,1,Riffle,KN2M2,First,,Microtendipes pedellus group,L,9,25-Oct-93,Microtendipes pedellus group,,,4,3.666666667,Cool,0.043269231
14555,Norwalk River,2016,6,208,16-B-087,16-B-087,1,Riffle,KN2M2,First,WAA,Chimarra,L,9,19-Oct-16,Chimarra,Chimarra,16-B-087_10_19_2016_1_First,4,,,0.043269231
14792,Long Meadow Pond Brook,2006,4,208,9969,06-B-078-First,1,Riffle,KN2M2,First,,Hydropsyche,L,9,06-Oct-06,Ceratopsyche,,,5,,,0.043269231
15319,Nod Brook,2014,5,208,620.1-036,14-B-038,1,Riffle,KN2M2,First,WAA,Cheumatopsyche,L,9,23-Sep-14,Cheumatopsyche,Cheumatopsyche,620.1-036_9_23_2014_1_First,5,5.666666667,Cool,0.043269231
14727,Latimer Brook,2016,6,208,16-B-016,16-B-016,1,Riffle,KN2M2,First,WAA,Micromenetus dilatatus,A,9,26-Sep-16,Menetus dilatatus,Menetus dilatatus,16-B-016_9_26_2016_1_First,4,,,0.043269231
14792,Long Meadow Pond Brook,2006,4,208,9969,06-B-078-First,1,Riffle,KN2M2,First,,Chimarra aterrima,L,9,06-Oct-06,Chimarra aterrima,,,4,5.333333333,Cool,0.043269231
14800,Steele Brook,2006,4,208,10007,06-B-106-First,1,Riffle,KN2M2,First,,Lumbriculidae,A,9,19-Oct-06,Lumbriculidae,,,4,5.333333333,Cool,0.043269231
14800,Steele Brook,2006,4,208,10007,06-B-106-First,1,Riffle,KN2M2,First,,Dolophilodes,L,9,19-Oct-06,Dolophilodes,,,3,3.666666667,Cool,0.043269231
14207,French River,2009,4,231,15758,09-B-102,1,Riffle,KN2M2,First,,Taeniopteryx,L,10,22-Oct-09,Taeniopteryx,,,3,1.666666667,Cold,0.043290043
15413,Belcher Brook,2012,5,231,6448.1-7,12-B-006,1,Riffle,KN2M2,First,EcoAnalysts,Baetis pluto,L,10,17-Sep-12,Baetis pluto,Baetis pluto,6448.1-7_9_17_2012_1_First,4,6,Cool,0.043290043
14318,Naugatuck River,2006,4,254,10039,06-B-116-First,1,Riffle,KN2M2,First,,Prostoma,A,11,25-Oct-06,Prostoma,,,4,5,Warm,0.043307087
14580,Willimantic River,2004,3,254,6197,565-201,1,Riffle,KN2M2,First,,Simulium,l,11,13-Oct-04,Simulium,,,5,6,Cool,0.043307087
14414,Quinnipiac River,1992,1,207,7094,6,1,Riffle,KN2M2,First,,Gammarus,A,9,29-Oct-92,Gammarus,,,5.5,6.333333333,Warm,0.043478261
14456,Steele Brook,2008,4,207,13980,08-B-105,1,Riffle,KN2M2,First,,Hydropsyche,L,9,03-Oct-08,Ceratopsyche,,,5,,,0.043478261
14316,Naugatuck River,2008,4,230,14038,08-B-159,1,Riffle,KN2M2,First,,Maccaffertium,L,10,15-Oct-08,Maccaffertium,,,4,5.333333333,Cool,0.043478261
14404,Pomperaug River,2011,5,207,25866,11-B-083,1,Riffle,KN2M2,First,EcoAnalysts,Orthocladius,P,9,26-Oct-11,Orthocladius,Orthocladius,25866_10_26_2011_1_First,4,4.666666667,Cool,0.043478261
14479,Trout Brook,2004,3,299,6112,CT-6112,1,Riffle,KN2M2,First,,Hydropsychidae,L,13,23-Sep-04,Hydropsychidae,,,,,,0.043478261
14150,Byram River,2009,4,368,15634,09-B-023,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,16,29-Sep-09,Hydropsyche betteni,,,5,5.333333333,Cool,0.043478261
14197,FARMINGTON RIVER,2008,4,207,13881,08-B-061,1,Riffle,KN2M2,First,,Ceratopsyche,L,9,24-Sep-08,Ceratopsyche,,,5,,,0.043478261
14389,Pequabuck River,2008,4,207,13994,08-B-122,1,Riffle,KN2M2,First,,Ceratopsyche bronta,L,9,07-Oct-08,Ceratopsyche bronta,,,5,6,Warm,0.043478261
19021,Farm Brook,2016,6,184,16-B-006,16-B-006,1,Riffle,KN2M2,First,WAA,Cheumatopsyche,L,8,20-Sep-16,Cheumatopsyche,Cheumatopsyche,16-B-006_9_20_2016_1_First,5,5.666666667,Cool,0.043478261
14727,Latimer Brook,2010,4,184,22840,10-B-101,1,Riffle,KN2M2,First,,Optioservus,L,8,08-Oct-10,Optioservus,,,4,4.666666667,Cool,0.043478261
14713,Still River,2008,4,207,13857,08-B-025,1,Riffle,KN2M2,First,,Optioservus,L,9,17-Sep-08,Optioservus,,,4,4.666666667,Cool,0.043478261
19017,Todd Hollow Brook,2016,6,184,16-B-072,16-B-072,1,Riffle,KN2M2,First,WAA,Oulimnius,L,8,13-Oct-16,Oulimnius,Oulimnius,16-B-072_10_13_2016_1_First,3,5,Cold,0.043478261
14727,Latimer Brook,2010,4,184,22840,10-B-101,1,Riffle,KN2M2,First,,Hydropsychidae,L,8,08-Oct-10,Hydropsychidae,,,,,,0.043478261
15530,Weekeepeemee River,2011,5,184,25787,11-B-029,1,Riffle,KN2M2,First,EcoAnalysts,Dolophilodes,L,8,17-Oct-11,Dolophilodes,Dolophilodes,25787_10_17_2011_1_First,3,3.666666667,Cool,0.043478261
14713,Still River,2008,4,207,13857,08-B-025,1,Riffle,KN2M2,First,,Psephenus herricki,L,9,17-Sep-08,Psephenus herricki,,,3,4.666666667,Warm,0.043478261
14727,Latimer Brook,2010,4,184,22840,10-B-101,1,Riffle,KN2M2,First,,Antocha,L,8,08-Oct-10,Antocha,,,5,5.666666667,Cool,0.043478261
15530,Weekeepeemee River,2011,5,184,25787,11-B-029,1,Riffle,KN2M2,First,EcoAnalysts,Ceratopsyche bronta,L,8,17-Oct-11,Ceratopsyche bronta,Ceratopsyche bronta,25787_10_17_2011_1_First,5,6,Warm,0.043478261
15250,Mattabesset River,2012,5,230,6448.1-1,12-B-001,1,Riffle,KN2M2,First,EcoAnalysts,Rheotanytarsus exiguus group,L,10,17-Sep-12,Rheotanytarsus exiguus group,Rheotanytarsus exiguus group,6448.1-1_9_17_2012_1_First,4,6,Warm,0.043478261
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Dolophilodes,L,9,17-Sep-12,Dolophilodes,Dolophilodes,6448.1-3_9_17_2012_1_First,3,3.666666667,Cool,0.043478261
15406,Little Brook,2012,5,207,6448.1-3,12-B-003,1,Riffle,KN2M2,First,EcoAnalysts,Tanytarsus,L,9,17-Sep-12,Sublettea,Sublettea,6448.1-3_9_17_2012_1_First,4,,Cool,0.043478261
14360,Norwalk River,2013,5,252,14308,13-B-095,1,Riffle,KN2M2,First,WAA,Simulium,L,11,07-Oct-13,Simulium,Simulium,14308_10_7_2013_1_First,5,6,Cool,0.043650794
14549,Belcher Brook,2008,4,252,14009,08-B-138,1,Riffle,KN2M2,First,,Baetis pluto,L,11,08-Oct-08,Baetis pluto,,,4,6,Cool,0.043650794
14360,Norwalk River,2013,5,252,14308,13-B-095,1,Riffle,KN2M2,First,WAA,Maccaffertium,L,11,07-Oct-13,Maccaffertium,Maccaffertium,14308_10_7_2013_1_First,4,5.333333333,Cool,0.043650794
14206,French River,2012,5,229,6448.2-9,12-B-048,1,Riffle,KN2M2,First,EcoAnalysts,Chimarra obscura,L,10,25-Sep-12,Chimarra obscura,Chimarra obscura,6448.2-9_9_25_2012_1_First,4,5.333333333,Warm,0.043668122
14370,Norwalk River,2019,6,229,7955.6-45,19-B-031,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche sp.,L,10,08-Oct-19,Hydropsyche,Hydropsyche,7955.6-45_10_8_2019_1_First,5,,,0.043668122
15048,Hockanum River,2008,4,229,13988,08-B-115,1,Riffle,KN2M2,First,,Hydropsyche,L,10,06-Oct-08,Ceratopsyche,,,5,,,0.043668122
17637,Hop Brook,2011,5,229,26006,11-B-142,1,Riffle,KN2M2,First,EcoAnalysts,Maccaffertium modestum group,L,10,14-Nov-11,Maccaffertium modestum group,Maccaffertium,26006_11_14_2011_1_First,4,5.333333333,Cool,0.043668122
17637,Hop Brook,2011,5,229,26006,11-B-142,1,Riffle,KN2M2,First,EcoAnalysts,Taeniopteryx,L,10,14-Nov-11,Taeniopteryx,Taeniopteryx,26006_11_14_2011_1_First,3,1.666666667,Cold,0.043668122
14414,Quinnipiac River,2013,5,206,14332,13-B-011,1,Riffle,KN2M2,First,WAA,Maccaffertium,L,9,17-Sep-13,Maccaffertium,Maccaffertium,14332_9_17_2013_1_First,4,5.333333333,Cool,0.04368932
14138,Bladens River (Bladdens River),1996,2,206,2557,151,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,9,01-Nov-96,Maccaffertium modestum group,,,4,5.333333333,Cool,0.04368932
14362,Ridgefield Brook,2011,5,206,25975,11-B-113,1,Riffle,KN2M2,First,EcoAnalysts,Isonychia,L,9,08-Nov-11,Isonychia,Isonychia,25975_11_8_2011_1_First,3,4.666666667,Warm,0.04368932
14414,Quinnipiac River,2013,5,206,14332,13-B-011,1,Riffle,KN2M2,First,WAA,Hydropsyche betteni,L,9,17-Sep-13,Hydropsyche betteni,Hydropsyche betteni,14332_9_17_2013_1_First,5,5.333333333,Cool,0.04368932
15294,Norwalk River,2019,6,206,7955.6-47,19-B-032,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche sp.,L,9,08-Oct-19,Hydropsyche,Hydropsyche,7955.6-47_10_8_2019_1_First,5,,,0.04368932
14583,Middle River,2000,2,183,2413,210,1,Riffle,KN2M2,First,,Cricotopus bicinctus,L,8,03-Oct-00,Cricotopus bicinctus,,,5.5,7,Warm,0.043715847
16141,Pequonnock River,2007,4,183,12060,07-B-089,1,Riffle,KN2M2,First,,Cheumatopsyche,L,8,02-Oct-07,Cheumatopsyche,,,5,5.666666667,Cool,0.043715847
17610,Silver Brook,2011,5,183,26459,11-B-156,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche betteni,L,8,15-Nov-11,Hydropsyche betteni,Hydropsyche betteni,26459_11_15_2011_1_First,5,5.333333333,Cool,0.043715847
14385,Pequabuck River,1991,1,160,7076,PR11- RBP III,1,Riffle,KN2M2,First,,Simulium,L,7,20-Nov-91,Simulium,,,5,6,Cool,0.04375
14197,FARMINGTON RIVER,2010,4,297,22773,10-B-070,1,Riffle,KN2M2,First,,Hydropsychidae,L,13,29-Sep-10,Hydropsychidae,,,,,,0.043771044
14308,Muddy River,2015,5,297,620.2-043,15-B-037,1,Riffle,KN2M2,First,WAA,Antocha,L,13,17-Sep-15,Antocha,Antocha,620.2-043_9_17_2015_1_First,5,5.666666667,Cool,0.043771044
14308,Muddy River,2015,5,297,620.2-043,15-B-037,1,Riffle,KN2M2,First,WAA,Eukiefferiella brehmi group,L,13,17-Sep-15,Eukiefferiella brehmi group,Eukiefferiella brehmi group,620.2-043_9_17_2015_1_First,3,,,0.043771044
14482,West Branch Naugatuck River,2010,4,251,22696,10-b-043,1,Riffle,KN2M2,First,,Chimarra aterrima,L,11,24-Sep-10,Chimarra aterrima,,,4,5.333333333,Cool,0.043824701
14392,Pequabuck River,2017,6,251,7955.02-12,17-B-012,1,Riffle,KN2M2,First,EcoAnalysts,Turbellaria,NA,11,05-Oct-17,Turbellaria,Platyhelminthes,7955.02-12_10_5_2017_1_First,4,6.666666667,Warm,0.043824701
16319,Pequabuck River,2010,4,251,22509,10-B-020,1,Riffle,KN2M2,First,,Baetis,L,11,20-Sep-10,Plauditus,,,3,7,Warm,0.043824701
14288,Mattabesset River,1994,1,228,7151,60- combined,1,Riffle,KN2M2,First,,Chironomidae,P,10,17-Oct-94,Chironomidae,,,,,,0.043859649
14580,Willimantic River,2009,4,228,15746,09-B-098,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,10,21-Oct-09,Hydropsyche betteni,,,5,5.333333333,Cool,0.043859649
14288,Mattabesset River,1994,1,228,7151,60- combined,1,Riffle,KN2M2,First,,Stenelmis,L,10,17-Oct-94,Stenelmis,,,4,5.666666667,Warm,0.043859649
14800,Steele Brook,2004,3,228,6205,565-202,1,Riffle,KN2M2,First,,Lumbriculidae,a,10,18-Oct-04,Lumbriculidae,,,4,5.333333333,Cool,0.043859649
14686,Blackberry River,2011,5,228,25958,11-B-094,1,Riffle,KN2M2,First,EcoAnalysts,Orthocladius,L,10,07-Nov-11,Orthocladius,Orthocladius,25958_11_7_2011_1_First,4,4.666666667,Cool,0.043859649
17707,West River,2011,5,228,26458,11-B-158,1,Riffle,KN2M2,First,EcoAnalysts,Nais,A,10,15-Nov-11,Nais,Nais (Animalia),26458_11_15_2011_1_First,4,,,0.043859649
17707,West River,2011,5,228,26458,11-B-158,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsychidae,L,10,15-Nov-11,Hydropsychidae,Hydropsychidae,26458_11_15_2011_1_First,,,,0.043859649
14800,Steele Brook,2004,3,228,6205,565-202,1,Riffle,KN2M2,First,,Taeniopteryx,l,10,18-Oct-04,Taeniopteryx,,,3,1.666666667,Cold,0.043859649
14580,Willimantic River,2014,5,205,620.1-104,14-B-112,1,Riffle,KN2M2,First,WAA,Taeniopteryx,L,9,07-Oct-14,Taeniopteryx,Taeniopteryx,620.1-104_10_7_2014_1_First,3,1.666666667,Cold,0.043902439
14462,Still River,1993,1,205,14458,SR1- RA,1,Riffle,KN2M2,First,,Chironomidae,P,9,28-Oct-93,Chironomidae,,,,,,0.043902439
14580,Willimantic River,2014,5,205,620.1-104,14-B-112,1,Riffle,KN2M2,First,WAA,Promoresia tardella,L,9,07-Oct-14,Promoresia tardella,Promoresia tardella,620.1-104_10_7_2014_1_First,3,5,Cool,0.043902439
15357,Sasco Brook,2006,4,205,9786,06-B-020-First,1,Riffle,KN2M2,First,,Simulium,P,9,20-Sep-06,Simulium,,,5,6,Cool,0.043902439
14319,Naugatuck River,2007,4,182,12038,07-B-071,1,Riffle,KN2M2,First,,Ceratopsyche bronta,L,8,26-Sep-07,Ceratopsyche bronta,,,5,6,Warm,0.043956044
14319,Naugatuck River,2007,4,182,12038,07-B-071,1,Riffle,KN2M2,First,,Ceratopsyche walkeri,L,8,26-Sep-07,Ceratopsyche walkeri,,,5,10,Warm,0.043956044
15752,Eagleville Brook,2014,5,182,620.1-034,14-B-036,1,Riffle,KN2M2,First,WAA,Diamesa,L,8,23-Sep-14,Sympotthastia,Sympotthastia,620.1-034_9_23_2014_1_First,,,,0.043956044
14300,Mill River,2013,5,250,14292,13-B-037,1,Riffle,KN2M2,First,WAA,Baetis intercalaris,L,11,24-Sep-13,Baetis intercalaris,Baetis intercalaris,14292_9_24_2013_1_First,4,7.333333333,Warm,0.044
14322,Naugatuck River,2002,3,250,4048,NR16- 1st 200,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,11,02-Oct-02,Maccaffertium modestum group,,,4,5.333333333,Cool,0.044
14686,Blackberry River,2004,3,250,6218,575-1,1,Riffle,KN2M2,First,,Orconectes rusticus,a,11,27-Oct-04,Orconectes rusticus,,,,5.333333333,Cool,0.044
14404,Pomperaug River,2013,5,318,14328,13-B-020,1,Riffle,KN2M2,First,WAA,Ceratopsyche,L,14,19-Sep-13,Ceratopsyche,Ceratopsyche,14328_9_19_2013_1_First,5,,,0.044025157
14207,French River,2004,3,159,6191,04-B-091-First,1,Riffle,KN2M2,First,,Chimarra obscura,L,7,12-Oct-04,Chimarra obscura,,,4,5.333333333,Warm,0.044025157
14201,Five Mile River,2007,4,159,12119,07-B-133,1,Riffle,KN2M2,First,,Stenelmis,A,7,17-Oct-07,Stenelmis,,,4,5.666666667,Warm,0.044025157
14254,Housatonic River,1997,2,227,1404,46,1,Riffle,KN2M2,First,,Acentrella,L,10,02-Oct-97,Acentrella,,,4,5,Cool,0.044052863
14379,Pawcatuck River,2013,5,227,14324,13-B-054,1,Riffle,KN2M2,First,WAA,Heterocloeon,L,10,30-Sep-13,Heterocloeon ,Heterocloeon,14324_9_30_2013_1_First,,8.666666667,Warm,0.044052863
14379,Pawcatuck River,2013,5,227,14324,13-B-054,1,Riffle,KN2M2,First,WAA,Hydrobiidae,L,10,30-Sep-13,Hydrobiidae,Hydrobiidae,14324_9_30_2013_1_First,4,6.666666667,Warm,0.044052863
15370,Saugatuck River,2010,4,227,22836,10-B-100,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,10,07-Oct-10,Maccaffertium modestum group,,,4,5.333333333,Cool,0.044052863
14410,Quinebaug River,2017,6,272,7955.02-30,17-B-030,1,Riffle,KN2M2,First,EcoAnalysts,Rheotanytarsus exiguus group,L,12,12-Oct-17,Rheotanytarsus exiguus group,Rheotanytarsus exiguus group,7955.02-30_10_12_2017_1_First,4,6,Warm,0.044117647
14361,Norwalk River,2009,4,204,15635,09-B-024,1,Riffle,KN2M2,First,,Hygrobates,A,9,29-Sep-09,Hygrobates,,,4,,Cool,0.044117647
14361,Norwalk River,2009,4,204,15635,09-B-024,1,Riffle,KN2M2,First,,Rheotanytarsus exiguus group,L,9,29-Sep-09,Rheotanytarsus exiguus group,,,4,6,Warm,0.044117647
14463,Still River,1993,1,204,7121,SR1A,1,Riffle,KN2M2,First,,Chironomidae,P,9,28-Oct-93,Chironomidae,,,,,,0.044117647
14207,French River,2014,5,272,620.1-054,14-B-060,1,Riffle,KN2M2,First,WAA,Gammarus,A,12,24-Sep-14,Gammarus,Gammarus,620.1-054_9_24_2014_1_First,5.5,6.333333333,Warm,0.044117647
14414,Quinnipiac River,2018,6,204,7955.4-35,18-B-032,1,Riffle,KN2M2,First,EcoAnalysts,Microtendipes pedellus gr.,L,9,16-Oct-18,Microtendipes pedellus group,Microtendipes pedellus group,7955.4-35_10_16_2018_1_First,4,3.666666667,Cool,0.044117647
15169,Roaring Brook,2015,5,272,620.2-061,15-B-053,1,Riffle,KN2M2,First,WAA,Tvetenia bavarica group,L,12,23-Sep-15,Tvetenia bavarica group,Tvetenia bavarica group,620.2-061_9_23_2015_1_First,4,6,Cool,0.044117647
14305,Muddy Brook,2014,5,249,620.1-154,14-B-169,1,Riffle,KN2M2,First,WAA,Stenelmis,L,11,20-Oct-14,Stenelmis,Stenelmis,620.1-154_10_20_2014_1_First,4,5.666666667,Warm,0.044176707
16971,PIPER BROOK,2011,5,181,26070,11-B-178,1,Riffle,KN2M2,First,EcoAnalysts,Orthocladius,L,8,21-Nov-11,Orthocladius,Orthocladius,26070_11_21_2011_1_First,4,4.666666667,Cool,0.044198895
14463,Still River,2005,3,226,7653,05-B-012,1,Riffle,KN2M2,First,,Turbellaria,A,10,24-Oct-05,Turbellaria,,,4,6.666666667,Warm,0.044247788
14317,Naugatuck River,2018,6,226,7955.4-51,18-B-046,1,Riffle,KN2M2,First,EcoAnalysts,Turbellaria,NA,10,22-Oct-18,Turbellaria,Platyhelminthes,7955.4-51_10_22_2018_1_First,4,6.666666667,Warm,0.044247788
15102,Means Brook,2016,6,226,16-B-064,16-B-064,1,Riffle,KN2M2,First,WAA,Cheumatopsyche,L,10,11-Oct-16,Cheumatopsyche,Cheumatopsyche,16-B-064_10_11_2016_1_First,5,5.666666667,Cool,0.044247788
15319,Nod Brook,2010,4,226,22505,10-B-016,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,10,20-Sep-10,Ceratopsyche sparna,,,5,4.666666667,Cool,0.044247788
14391,Pequabuck River,1989,1,158,6966,PR6-comp. 1st & 2nd,1,Riffle,KN2M2,First,,Cheumatopsyche,L,7,28-Nov-89,Cheumatopsyche,,,5,5.666666667,Cool,0.044303797
14147,Broad Brook,2004,3,316,6158,CT-6158 First,1,Riffle,KN2M2,First,,Optioservus,L,14,04-Oct-04,Optioservus,,,4,4.666666667,Cool,0.044303797
14263,Kahn Brook,2019,6,203,7955.6-36,19-B-041,1,Riffle,KN2M2,First,EcoAnalysts,Eurylophella sp.,L,9,09-Oct-19,Eurylophella,Eurylophella,7955.6-36_10_9_2019_1_First,4,3,Cool,0.044334975
14226,Harbor Brook,1995,1,203,2606,63,1,Riffle,KN2M2,First,,Antocha,L,9,11-Oct-95,Antocha,,,5,5.666666667,Cool,0.044334975
